"lnt_detstvo" "lnt_druzhinin" "lnt_kugushev" "lnt_mikhaylov" "lnt_otrochestvo" "sta_aksakov" "sta_lazhechnikov" "sta_senkovsky"
"опустил" 0.00330797221303341 0 0.0193554630794542 0.00285616360105107 0 0 0.0023508945153631 0
"опустила" 0.00330797221303341 0 0.00483886576986354 0.00285616360105107 0.00853205921249093 0.00141918453656529 0 0.00591121357214636
"оружие" 0 0.0122767172058192 0 0 0 0.00141918453656529 0 0
"оскорбить" 0.00330797221303341 0.00204611953430319 0 0.00285616360105107 0.00853205921249093 0 0.00470178903072619 0
"осмелился" 0 0.00204611953430319 0 0 0 0.00567673814626116 0.00470178903072619 0
"осмотрев" 0.00661594442606682 0 0 0 0 0.00283836907313058 0.00470178903072619 0.00591121357214636
"особа" 0.00330797221303341 0 0 0.00856849080315321 0 0 0.00705268354608929 0
"особенный" 0.00330797221303341 0 0.00483886576986354 0 0 0.00141918453656529 0.00940357806145238 0
"особу" 0.00330797221303341 0 0.00483886576986354 0.00571232720210214 0 0 0.00705268354608929 0
"оставлю" 0 0.00204611953430319 0.00483886576986354 0.00285616360105107 0.00853205921249093 0 0 0.0118224271442927
"оставляла" 0.00661594442606682 0 0 0 0 0.00283836907313058 0.00705268354608929 0
"оставляли" 0.00330797221303341 0 0 0 0 0.00567673814626116 0.00470178903072619 0
"останавливались" 0.00661594442606682 0.00409223906860639 0 0 0 0 0.00705268354608929 0
"остановить" 0 0.00204611953430319 0 0.00285616360105107 0.00426602960624547 0.00283836907313058 0.00470178903072619 0
"остров" 0.00330797221303341 0 0 0 0.00426602960624547 0.00567673814626116 0 0.00591121357214636
"отвернулась" 0.0132318888521336 0.00204611953430319 0.00483886576986354 0 0.00426602960624547 0 0 0
"отдавать" 0 0.00409223906860639 0.00483886576986354 0.00571232720210214 0 0 0.00470178903072619 0
"отдыхать" 0 0.00818447813721278 0 0 0.00426602960624547 0.00283836907313058 0 0
"отечество" 0 0.00409223906860639 0 0 0.0213301480312273 0 0 0
"открыла" 0.00661594442606682 0.00409223906860639 0.00483886576986354 0 0 0.00141918453656529 0.0023508945153631 0
"отлетаева" 0 0 0.0338720603890448 0 0 0 0 0
"отправиться" 0 0.00204611953430319 0.00483886576986354 0.00856849080315321 0 0.00283836907313058 0 0
"отпустила" 0.00661594442606682 0.00204611953430319 0 0 0.00426602960624547 0.00425755360969587 0 0
"отчаянием" 0.00330797221303341 0.00613835860290958 0.00967773153972709 0.00285616360105107 0 0 0 0
"охоты" 0 0.00204611953430319 0 0.00856849080315321 0 0.00425755360969587 0 0
"ошибки" 0.00330797221303341 0.00204611953430319 0.00483886576986354 0.00571232720210214 0 0.00141918453656529 0 0.00591121357214636
"павильону" 0 0.0143228367401224 0 0 0 0 0 0
"папаша" 0 0 0 0.00571232720210214 0 0 0.0117544725768155 0
"папироску" 0 0 0.0338720603890448 0 0 0 0 0
"пар" 0.00330797221303341 0 0 0.00571232720210214 0.00426602960624547 0.00141918453656529 0.00470178903072619 0
"парашеньку" 0 0 0 0 0 0.00993429175595703 0 0
"парке" 0 0.010230597671516 0.00967773153972709 0 0 0 0 0
"партия" 0 0 0.0145165973095906 0 0 0 0.00470178903072619 0.0118224271442927
"пару" 0.00330797221303341 0.00204611953430319 0.00967773153972709 0.00285616360105107 0.00426602960624547 0 0 0.00591121357214636
"первою" 0.00330797221303341 0.00204611953430319 0 0.00285616360105107 0 0.00283836907313058 0 0.0118224271442927
"перемена" 0.00330797221303341 0.00204611953430319 0 0 0.00853205921249093 0.00425755360969587 0 0
"переставал" 0.0165398610651671 0 0 0.00571232720210214 0 0 0 0
"перешел" 0 0.00409223906860639 0 0.00571232720210214 0 0 0.00470178903072619 0.00591121357214636
"перешли" 0.00330797221303341 0 0 0 0.00853205921249093 0.00425755360969587 0.0023508945153631 0
"петербургские" 0 0.0122767172058192 0 0 0 0 0.0023508945153631 0
"печи" 0.00330797221303341 0.00204611953430319 0 0.0114246544042043 0 0.00141918453656529 0 0
"пили" 0 0.00204611953430319 0.00483886576986354 0 0 0.00425755360969587 0.00470178903072619 0
"питье" 0.00330797221303341 0 0 0.00285616360105107 0 0.00709592268282645 0 0
"плакали" 0.00661594442606682 0.00204611953430319 0 0 0 0.00567673814626116 0 0
"плеча" 0 0.00613835860290958 0 0.00285616360105107 0 0 0.00470178903072619 0.00591121357214636
"плечом" 0.00661594442606682 0 0 0 0.0170641184249819 0 0.0023508945153631 0
"побежали" 0.0132318888521336 0.00204611953430319 0 0 0 0.00283836907313058 0 0
"повела" 0.00330797221303341 0 0 0 0 0.00283836907313058 0.00705268354608929 0.00591121357214636
"повторять" 0 0 0 0.00571232720210214 0 0.00283836907313058 0.0023508945153631 0.0118224271442927
"погода" 0.00661594442606682 0.00204611953430319 0 0.00571232720210214 0 0.00141918453656529 0 0.00591121357214636
"подвигов" 0 0.00613835860290958 0 0.00285616360105107 0 0.00283836907313058 0 0.00591121357214636
"подражать" 0.00330797221303341 0 0 0 0.0170641184249819 0.00283836907313058 0 0
"подробности" 0.00330797221303341 0.00204611953430319 0 0.00856849080315321 0 0.00283836907313058 0 0
"подруги" 0 0.00818447813721278 0 0 0 0 0.00705268354608929 0
"подушке" 0 0.00204611953430319 0 0.00285616360105107 0 0.00141918453656529 0.00470178903072619 0.0118224271442927
"подъехал" 0.00330797221303341 0.00818447813721278 0.00483886576986354 0.00285616360105107 0 0 0 0
"поедет" 0.0132318888521336 0.00204611953430319 0.00483886576986354 0 0.00426602960624547 0 0 0
"пожал" 0.00330797221303341 0.00204611953430319 0 0 0.00426602960624547 0.00141918453656529 0 0.0177336407164391
"пожалуста" 0.0231558054912339 0 0 0 0 0 0 0
"позвали" 0.00330797221303341 0 0 0 0.00426602960624547 0.00425755360969587 0.00470178903072619 0
"поздравить" 0.00330797221303341 0 0.00967773153972709 0 0 0.00283836907313058 0 0.0118224271442927
"покажу" 0 0.00818447813721278 0.00967773153972709 0 0 0 0 0.00591121357214636
"показывать" 0.00330797221303341 0.00204611953430319 0 0 0 0.00709592268282645 0 0
"поклоном" 0 0.00613835860290958 0.00483886576986354 0 0 0 0.00470178903072619 0.00591121357214636
"покойника" 0 0 0 0.00571232720210214 0 0 0.00940357806145238 0.00591121357214636
"полная" 0.00330797221303341 0.00409223906860639 0 0 0.00426602960624547 0.00283836907313058 0 0.00591121357214636
"половины" 0 0.00204611953430319 0 0.00285616360105107 0.00426602960624547 0.00283836907313058 0.00470178903072619 0
"получении" 0.00330797221303341 0 0.00967773153972709 0.00285616360105107 0 0.00425755360969587 0 0
"пользоваться" 0.00330797221303341 0.00204611953430319 0.00483886576986354 0 0 0.00283836907313058 0.0023508945153631 0.00591121357214636
"пользы" 0 0.00818447813721278 0 0 0.00426602960624547 0.00141918453656529 0 0.00591121357214636
"помещика" 0 0.00204611953430319 0 0.00285616360105107 0 0.00709592268282645 0 0
"помни" 0.00330797221303341 0.00613835860290958 0 0 0 0 0.00705268354608929 0
"помолчав" 0.0132318888521336 0 0.00483886576986354 0 0.00426602960624547 0.00141918453656529 0 0
"помощи" 0.00330797221303341 0.00409223906860639 0 0.00285616360105107 0 0.00425755360969587 0 0
"помыслов" 0 0.0143228367401224 0 0 0 0 0 0
"попало" 0 0.00204611953430319 0.00483886576986354 0 0 0.00283836907313058 0.00705268354608929 0
"поперек" 0 0 0 0 0 0.00851510721939174 0.0023508945153631 0
"поразила" 0.0132318888521336 0 0 0.00571232720210214 0 0 0 0.00591121357214636
"поразило" 0.00661594442606682 0.00204611953430319 0.00483886576986354 0.00285616360105107 0 0.00141918453656529 0 0.00591121357214636
"порывы" 0 0.00204611953430319 0.00967773153972709 0 0.00426602960624547 0.00141918453656529 0.00470178903072619 0
"посещения" 0 0.00204611953430319 0 0.00285616360105107 0 0.00425755360969587 0.00470178903072619 0
"послали" 0 0 0.00483886576986354 0 0 0.00851510721939174 0 0
"последним" 0.00661594442606682 0.00613835860290958 0.00483886576986354 0 0 0 0.0023508945153631 0
"последнюю" 0 0.00409223906860639 0 0.00856849080315321 0 0.00283836907313058 0 0
"посредством" 0.00330797221303341 0 0 0.00856849080315321 0.00426602960624547 0 0.0023508945153631 0.00591121357214636
"поставлен" 0.00330797221303341 0.00204611953430319 0.00483886576986354 0 0 0.00283836907313058 0.00470178903072619 0
"посторонних" 0 0 0 0.00571232720210214 0.0127980888187364 0.00283836907313058 0 0
"пот" 0.00330797221303341 0 0 0.00856849080315321 0 0.00141918453656529 0.00470178903072619 0
"потеряли" 0.00661594442606682 0.00204611953430319 0 0 0.00426602960624547 0.00141918453656529 0.0023508945153631 0.00591121357214636
"поток" 0 0 0.00483886576986354 0.00571232720210214 0 0.00425755360969587 0.0023508945153631 0
"похвал" 0 0.00409223906860639 0 0.00285616360105107 0 0.00141918453656529 0 0.0177336407164391
"похвалы" 0.00661594442606682 0.00204611953430319 0 0 0 0.00283836907313058 0.0023508945153631 0.00591121357214636
"походила" 0 0.00204611953430319 0 0.00571232720210214 0.00426602960624547 0 0.00705268354608929 0
"похожи" 0.00330797221303341 0.00613835860290958 0 0 0 0.00141918453656529 0.00470178903072619 0
"похороны" 0 0.00204611953430319 0 0 0 0.00141918453656529 0.0023508945153631 0.0236448542885854
"почувствовать" 0.00330797221303341 0.00204611953430319 0 0.00285616360105107 0 0.00567673814626116 0 0
"правую" 0 0.00409223906860639 0.00483886576986354 0.00285616360105107 0.00426602960624547 0.00141918453656529 0.0023508945153631 0
"превосходительство" 0 0.00613835860290958 0 0 0 0 0 0.0236448542885854
"предалась" 0 0 0.00483886576986354 0 0 0.00709592268282645 0.0023508945153631 0
"предводитель" 0 0 0 0 0 0 0.0164562616075417 0
"прежним" 0 0.00613835860290958 0 0 0 0.00567673814626116 0 0
"прекрасном" 0.00330797221303341 0 0.00483886576986354 0 0 0.00425755360969587 0 0.0118224271442927
"прекратить" 0.00330797221303341 0 0.00483886576986354 0 0 0.00567673814626116 0.0023508945153631 0
"преминул" 0 0.00204611953430319 0 0.00856849080315321 0 0 0.00705268354608929 0
"преступление" 0 0.00613835860290958 0 0 0.00426602960624547 0.00141918453656529 0.00470178903072619 0
"привычку" 0.00330797221303341 0 0 0 0.0213301480312273 0 0 0.00591121357214636
"приключений" 0 0.00409223906860639 0.00483886576986354 0.00571232720210214 0 0 0.00470178903072619 0
"приличия" 0 0 0 0.00285616360105107 0 0.00425755360969587 0.00705268354608929 0
"принадлежала" 0.00661594442606682 0.00409223906860639 0 0 0 0.00141918453656529 0.0023508945153631 0.00591121357214636
"принимался" 0 0 0.00483886576986354 0.00856849080315321 0.00426602960624547 0.00141918453656529 0.0023508945153631 0
"принимая" 0 0.00204611953430319 0.0145165973095906 0.00285616360105107 0 0.00141918453656529 0 0.00591121357214636
"приходили" 0.00330797221303341 0.00613835860290958 0 0 0.00426602960624547 0.00141918453656529 0.0023508945153631 0
"причиной" 0 0.00613835860290958 0 0 0.00426602960624547 0 0.00705268354608929 0
"приятелей" 0 0.00818447813721278 0 0.00285616360105107 0 0 0 0.0118224271442927
"приятного" 0 0 0 0.00571232720210214 0.00426602960624547 0.00141918453656529 0.00470178903072619 0.00591121357214636
"приятным" 0 0 0.00483886576986354 0.00571232720210214 0.00853205921249093 0.00141918453656529 0 0.00591121357214636
"проводить" 0 0 0 0 0.00426602960624547 0.00425755360969587 0.00470178903072619 0.00591121357214636
"прозрачный" 0.00330797221303341 0.00409223906860639 0 0.00285616360105107 0 0.00425755360969587 0 0
"произнося" 0.00330797221303341 0 0 0.0171369816063064 0 0 0 0
"промеж" 0 0 0 0.00285616360105107 0 0.00283836907313058 0.00940357806145238 0
"пропасть" 0.00330797221303341 0.00204611953430319 0.00483886576986354 0.00285616360105107 0.00426602960624547 0 0.00470178903072619 0
"прослезился" 0 0.00613835860290958 0 0.00285616360105107 0 0.00283836907313058 0.0023508945153631 0
"простая" 0.00330797221303341 0.00204611953430319 0 0.00285616360105107 0 0.00425755360969587 0.0023508945153631 0
"простит" 0.00330797221303341 0 0 0.00285616360105107 0 0.00567673814626116 0.0023508945153631 0
"простить" 0.00330797221303341 0.00204611953430319 0 0.00285616360105107 0 0.00141918453656529 0.00705268354608929 0
"простую" 0 0 0 0.00571232720210214 0 0.00709592268282645 0 0
"простые" 0 0.00204611953430319 0 0.00285616360105107 0.00426602960624547 0.00425755360969587 0.0023508945153631 0
"протягивая" 0.00661594442606682 0 0.00483886576986354 0.00285616360105107 0.00426602960624547 0.00141918453656529 0 0.00591121357214636
"проходил" 0.00330797221303341 0 0 0 0 0.00425755360969587 0.00705268354608929 0
"пруд" 0.00330797221303341 0 0 0 0 0.00709592268282645 0.0023508945153631 0
"прямой" 0 0.00409223906860639 0 0.00856849080315321 0.00426602960624547 0 0.0023508945153631 0
"птиц" 0 0 0.00967773153972709 0.00571232720210214 0 0.00283836907313058 0.0023508945153631 0
"пустой" 0 0.00204611953430319 0.00483886576986354 0.00571232720210214 0.00426602960624547 0.00141918453656529 0 0.00591121357214636
"путешествия" 0.00330797221303341 0.00204611953430319 0.00967773153972709 0 0.00853205921249093 0 0.0023508945153631 0
"пятидесяти" 0.00330797221303341 0 0 0.00285616360105107 0 0.00709592268282645 0 0
"разбил" 0.00330797221303341 0 0 0.00285616360105107 0.0170641184249819 0.00141918453656529 0 0
"разбудили" 0 0 0 0 0 0.00851510721939174 0 0.00591121357214636
"разговаривать" 0.00992391663910023 0 0 0.00285616360105107 0 0.00425755360969587 0 0
"разговорами" 0 0.00204611953430319 0 0 0 0.00851510721939174 0 0
"распоряжение" 0 0 0.00483886576986354 0 0 0.00283836907313058 0.00705268354608929 0.00591121357214636
"рассердился" 0.00992391663910023 0 0 0 0 0.00283836907313058 0.0023508945153631 0.00591121357214636
"рассудок" 0 0.00204611953430319 0 0 0 0.00283836907313058 0.00940357806145238 0
"расходы" 0 0.00409223906860639 0 0 0 0.00141918453656529 0.00705268354608929 0.00591121357214636
"речами" 0 0.00613835860290958 0 0 0 0.00567673814626116 0 0
"речью" 0.00330797221303341 0.00204611953430319 0.00483886576986354 0 0 0 0.00940357806145238 0
"решимость" 0 0.010230597671516 0 0 0.00426602960624547 0.00141918453656529 0 0
"родила" 0 0 0 0 0 0.00567673814626116 0.00705268354608929 0
"родителя" 0 0.00613835860290958 0 0.0114246544042043 0 0 0 0
"родится" 0 0 0 0.00285616360105107 0 0.00851510721939174 0 0
"родная" 0 0 0 0 0 0.00851510721939174 0.0023508945153631 0
"родного" 0 0.00204611953430319 0 0 0.00426602960624547 0.00567673814626116 0.0023508945153631 0
"родственника" 0 0.00818447813721278 0 0 0 0 0.00705268354608929 0
"родственников" 0 0.00409223906860639 0 0 0 0.00709592268282645 0 0
"рождение" 0 0 0 0.00571232720210214 0 0.00425755360969587 0 0.0118224271442927
"розовых" 0.00330797221303341 0.00204611953430319 0 0 0.00426602960624547 0 0 0.0236448542885854
"рос" 0.00330797221303341 0.00204611953430319 0 0 0 0.00425755360969587 0.00470178903072619 0
"роскошью" 0 0.00204611953430319 0.00967773153972709 0 0 0.00141918453656529 0.00470178903072619 0.00591121357214636
"ружьем" 0 0 0 0.00571232720210214 0.00853205921249093 0.00141918453656529 0.00470178903072619 0
"ружья" 0 0.00204611953430319 0 0.0114246544042043 0 0.00283836907313058 0 0
"рукав" 0.00992391663910023 0 0 0.00571232720210214 0 0 0.00470178903072619 0
"русскую" 0 0 0.00483886576986354 0 0 0.00425755360969587 0.00705268354608929 0
"сапогах" 0.00992391663910023 0 0 0.00571232720210214 0.00426602960624547 0 0.0023508945153631 0
"сведения" 0 0.00409223906860639 0 0.00571232720210214 0 0.00425755360969587 0 0
"свежее" 0.00330797221303341 0.00409223906860639 0 0.00571232720210214 0 0.00283836907313058 0 0
"свежесть" 0.00330797221303341 0 0 0.00571232720210214 0.00426602960624547 0.00425755360969587 0 0
"свежим" 0.00330797221303341 0.00204611953430319 0.00483886576986354 0.00285616360105107 0 0.00141918453656529 0.00470178903072619 0
